Id,EntryTime,ExitTime,EntryPrice,ExitPrice,EntryQty,ExitQty,QtyAbs,TradePL,GrossPL,Commission,NetPL,PointsPerContract,GrossAmount,NetAmount,AmountExit,PositionAfterExit,BaseStrategy,StrategyRaw,Symbol,EntrySide,ExitSide,ExitReason,Direction,HoldMins,StrategyBucket,Session,SLBreached,SLCorrection,AdjustedNetPL
172,,2025-01-22 09:30:00,,,,1.0,1.0,-63.75,-63.75,4.04,-67.79,-13.558000000000002,-63.75,-67.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-67.79
174,,2025-01-23 07:30:00,,,,-1.0,1.0,-16.25,-16.25,4.04,-20.29,-4.058,-16.25,-20.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-20.29
176,,2025-01-23 09:30:00,,,,1.0,1.0,-3.75,-3.75,4.04,-7.79,-1.558,-3.75,-7.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-7.79
178,,2025-01-24 08:00:00,,,,-1.0,1.0,162.5,162.5,4.04,158.46,31.692,162.5,158.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,158.46
180,,2025-01-24 08:45:00,,,,1.0,1.0,23.75,23.75,4.04,19.71,3.942,23.75,19.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,19.71
182,,2025-01-24 09:30:00,,,,-1.0,1.0,53.75,53.75,4.04,49.71,9.942,53.75,49.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,49.71
184,,2025-01-27 03:15:00,,,,1.0,1.0,608.75,608.75,4.04,604.71,120.94200000000001,608.75,604.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,604.71
186,,2025-01-27 06:00:00,,,,-1.0,1.0,-285.0,-285.0,4.04,-289.04,-20.0,-285.0,-289.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(-41.25)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,189.04000000000002,-100.0
188,,2025-01-27 06:30:00,,,,1.0,1.0,-30.0,-30.0,4.04,-34.04,-6.808,-30.0,-34.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-34.04
190,,2025-01-27 07:15:00,,,,-1.0,1.0,73.75,73.75,4.04,69.71,13.941999999999998,73.75,69.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(61.25)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,69.71
192,,2025-01-27 09:15:00,,,,1.0,1.0,-28.75,-28.75,4.04,-32.79,-6.558,-28.75,-32.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-32.79
194,,2025-01-27 09:30:00,,,,-1.0,1.0,-8.75,-8.75,4.04,-12.79,-2.558,-8.75,-12.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-12.79
196,,2025-01-28 07:00:00,,,,1.0,1.0,-308.75,-308.75,4.04,-312.79,-20.0,-308.75,-312.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(56.25)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,212.79000000000002,-100.0
198,,2025-01-28 08:15:00,,,,-1.0,1.0,0.0,0.0,4.04,-4.04,-0.808,0.0,-4.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(53.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-4.04
200,,2025-01-28 08:45:00,,,,1.0,1.0,33.75,33.75,4.04,29.71,5.942,33.75,29.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(90.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,29.71
202,,2025-01-29 03:30:00,,,,-1.0,1.0,258.75,258.75,4.04,254.71,50.942,258.75,254.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,254.71
204,,2025-01-29 05:30:00,,,,1.0,1.0,33.75,33.75,4.04,29.71,5.942,33.75,29.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,29.71
206,,2025-01-29 06:45:00,,,,-1.0,1.0,25.0,25.0,4.04,20.96,4.192,25.0,20.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,20.96
208,,2025-01-29 07:30:00,,,,1.0,1.0,25.0,25.0,4.04,20.96,4.192,25.0,20.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,20.96
210,,2025-01-29 09:30:00,,,,-1.0,1.0,-55.0,-55.0,4.04,-59.04,-11.808,-55.0,-59.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-59.04
212,,2025-01-30 05:00:00,,,,1.0,1.0,-15.0,-15.0,4.04,-19.04,-3.808,-15.0,-19.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(55.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-19.04
214,,2025-01-31 04:15:00,,,,-1.0,1.0,175.0,175.0,4.04,170.96,34.192,175.0,170.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,170.96
216,,2025-01-31 09:15:00,,,,1.0,1.0,35.0,35.0,4.04,30.96,6.192,35.0,30.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,30.96
218,,2025-02-03 03:15:00,,,,-1.0,1.0,-723.75,-723.75,4.04,-727.79,-20.0,-723.75,-727.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,627.79,-100.0
220,,2025-02-03 03:30:00,,,,1.0,1.0,-28.75,-28.75,4.04,-32.79,-6.558,-28.75,-32.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(-28.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-32.79
222,,2025-02-03 04:00:00,,,,-1.0,1.0,6.25,6.25,4.04,2.21,0.442,6.25,2.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,2.21
224,,2025-02-03 07:00:00,,,,1.0,1.0,20.0,20.0,4.04,15.96,3.192,20.0,15.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(52.50)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,15.96
226,,2025-02-03 08:15:00,,,,-1.0,1.0,7.5,7.5,4.04,3.46,0.692,7.5,3.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,3.46
228,,2025-02-04 03:15:00,,,,1.0,1.0,-166.25,-166.25,4.04,-170.29,-20.0,-166.25,-170.29,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,70.28999999999999,-100.0
230,,2025-02-04 04:15:00,,,,-1.0,1.0,-2.5,-2.5,4.04,-6.54,-1.308,-2.5,-6.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(62.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-6.54
232,,2025-02-04 04:45:00,,,,1.0,1.0,20.0,20.0,4.04,15.96,3.192,20.0,15.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,15.96
234,,2025-02-04 06:45:00,,,,-1.0,1.0,41.25,41.25,4.04,37.21,7.442,41.25,37.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,37.21
236,,2025-02-04 09:30:00,,,,1.0,1.0,-43.75,-43.75,4.04,-47.79,-9.558,-43.75,-47.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-47.79
238,,2025-02-05 06:15:00,,,,-1.0,1.0,46.25,46.25,4.04,42.21,8.442,46.25,42.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(53.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,42.21
240,,2025-02-05 09:30:00,,,,1.0,1.0,-91.25,-91.25,4.04,-95.29,-19.058,-91.25,-95.29,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-95.29
242,,2025-02-06 03:45:00,,,,-1.0,1.0,261.25,261.25,4.04,257.21,51.44199999999999,261.25,257.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,257.21
244,,2025-02-06 06:00:00,,,,1.0,1.0,42.5,42.5,4.04,38.46,7.692,42.5,38.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,38.46
246,,2025-02-06 08:00:00,,,,-1.0,1.0,13.75,13.75,4.04,9.71,1.9420000000000002,13.75,9.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(52.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,9.71
248,,2025-02-07 09:30:00,,,,1.0,1.0,-63.75,-63.75,4.04,-67.79,-13.558000000000002,-63.75,-67.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-67.79
250,,2025-02-10 03:15:00,,,,-1.0,1.0,-217.5,-217.5,4.04,-221.54,-20.0,-217.5,-221.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,121.53999999999999,-100.0
252,,2025-02-11 04:30:00,,,,1.0,1.0,-15.0,-15.0,4.04,-19.04,-3.808,-15.0,-19.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-19.04
254,,2025-02-11 08:00:00,,,,-1.0,1.0,15.0,15.0,4.04,10.96,2.192,15.0,10.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,10.96
256,,2025-02-11 08:30:00,,,,1.0,1.0,32.5,32.5,4.04,28.46,5.692,32.5,28.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,28.46
258,,2025-02-12 07:30:00,,,,-1.0,1.0,107.5,107.5,4.04,103.46,20.692,107.5,103.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,103.46
260,,2025-02-12 08:45:00,,,,1.0,1.0,287.5,287.5,4.04,283.46,56.69199999999999,287.5,283.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(313.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,283.46
262,,2025-02-12 09:15:00,,,,-1.0,1.0,-23.75,-23.75,4.04,-27.79,-5.558,-23.75,-27.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(-27.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-27.79
264,,2025-02-13 03:15:00,,,,1.0,1.0,-227.5,-227.5,4.04,-231.54,-20.0,-227.5,-231.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,131.54,-100.0
266,,2025-02-13 04:45:00,,,,-1.0,1.0,-7.5,-7.5,4.04,-11.54,-2.308,-7.5,-11.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(56.25)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-11.54
268,,2025-02-13 07:15:00,,,,1.0,1.0,18.75,18.75,4.04,14.71,2.942,18.75,14.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,14.71
270,,2025-02-13 08:45:00,,,,-1.0,1.0,83.75,83.75,4.04,79.71,15.941999999999998,83.75,79.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,79.71
272,,2025-02-13 09:30:00,,,,1.0,1.0,-3.75,-3.75,4.04,-7.79,-1.558,-3.75,-7.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-7.79
274,,2025-02-17 05:45:00,,,,-1.0,1.0,298.75,298.75,4.04,294.71,58.94199999999999,298.75,294.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,294.71
276,,2025-02-19 03:15:00,,,,1.0,1.0,-41.25,-41.25,4.04,-45.29,-9.058,-41.25,-45.29,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-45.29
278,,2025-02-20 04:00:00,,,,-1.0,1.0,-17.5,-17.5,4.04,-21.54,-4.308,-17.5,-21.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-21.54
280,,2025-02-20 07:00:00,,,,1.0,1.0,20.0,20.0,4.04,15.96,3.192,20.0,15.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,15.96
282,,2025-02-21 03:45:00,,,,-1.0,1.0,-47.5,-47.5,4.04,-51.54,-10.308,-47.5,-51.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-51.54
284,,2025-02-24 03:15:00,,,,1.0,1.0,440.0,440.0,4.04,435.96,87.192,440.0,435.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,435.96
286,,2025-02-24 04:00:00,,,,-1.0,1.0,52.5,52.5,4.04,48.46,9.692,52.5,48.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(52.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,48.46
288,,2025-02-24 07:30:00,,,,1.0,1.0,2.5,2.5,4.04,-1.54,-0.308,2.5,-1.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-1.54
290,,2025-02-24 08:45:00,,,,-1.0,1.0,23.75,23.75,4.04,19.71,3.942,23.75,19.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,19.71
292,,2025-02-24 09:30:00,,,,1.0,1.0,57.5,57.5,4.04,53.46,10.692,57.5,53.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,53.46
294,,2025-02-25 04:15:00,,,,-1.0,1.0,-256.25,-256.25,4.04,-260.29,-20.0,-256.25,-260.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(55.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,160.29000000000002,-100.0
296,,2025-02-25 04:30:00,,,,1.0,1.0,18.75,18.75,4.04,14.71,2.942,18.75,14.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,14.71
298,,2025-02-25 06:45:00,,,,-1.0,1.0,16.25,16.25,4.04,12.21,2.442,16.25,12.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(87.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,12.21
300,,2025-02-26 09:15:00,,,,1.0,1.0,35.0,35.0,4.04,30.96,6.192,35.0,30.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(58.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,30.96
302,,2025-02-26 09:30:00,,,,-1.0,1.0,-20.0,-20.0,4.04,-24.04,-4.808,-20.0,-24.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-24.04
304,,2025-02-27 09:00:00,,,,1.0,1.0,5.0,5.0,4.04,0.96,0.192,5.0,0.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(130.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,0.96
306,,2025-02-27 09:15:00,,,,-1.0,1.0,62.5,62.5,4.04,58.46,11.692,62.5,58.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(62.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,58.46
308,,2025-02-27 09:30:00,,,,1.0,1.0,13.75,13.75,4.04,9.71,1.9420000000000002,13.75,9.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,9.71
310,,2025-02-28 03:30:00,,,,-1.0,1.0,-523.75,-523.75,4.04,-527.79,-20.0,-523.75,-527.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,427.78999999999996,-100.0
312,,2025-02-28 08:30:00,,,,1.0,1.0,28.75,28.75,4.04,24.71,4.942,28.75,24.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(57.50)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,24.71
314,,2025-02-28 09:30:00,,,,-1.0,1.0,-27.5,-27.5,4.04,-31.54,-6.308,-27.5,-31.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-31.54
316,,2025-03-03 03:30:00,,,,1.0,1.0,-402.5,-402.5,4.04,-406.54,-20.0,-402.5,-406.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(70.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,306.54,-100.0
318,,2025-03-03 04:30:00,,,,-1.0,1.0,55.0,55.0,4.04,50.96,10.192,55.0,50.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(55.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,50.96
320,,2025-03-03 08:15:00,,,,1.0,1.0,-75.0,-75.0,4.04,-79.04,-15.808000000000002,-75.0,-79.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(63.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-79.04
322,,2025-03-03 08:30:00,,,,-1.0,1.0,16.25,16.25,4.04,12.21,2.442,16.25,12.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,12.21
324,,2025-03-04 04:15:00,,,,1.0,1.0,598.75,598.75,4.04,594.71,118.94200000000001,598.75,594.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,594.71
326,,2025-03-04 08:45:00,,,,-1.0,1.0,-220.0,-220.0,4.04,-224.04,-20.0,-220.0,-224.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(57.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,124.03999999999999,-100.0
328,,2025-03-04 09:00:00,,,,1.0,1.0,25.0,25.0,4.04,20.96,4.192,25.0,20.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,20.96
330,,2025-03-04 09:15:00,,,,-1.0,1.0,57.5,57.5,4.04,53.46,10.692,57.5,53.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(57.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,53.46
332,,2025-03-04 09:30:00,,,,1.0,1.0,65.0,65.0,4.04,60.96,12.192,65.0,60.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,60.96
334,,2025-03-05 03:30:00,,,,-1.0,1.0,83.75,83.75,4.04,79.71,15.941999999999998,83.75,79.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,79.71
336,,2025-03-05 04:00:00,,,,1.0,1.0,57.5,57.5,4.04,53.46,10.692,57.5,53.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(57.50)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,53.46
338,,2025-03-05 04:15:00,,,,-1.0,1.0,22.5,22.5,4.04,18.46,3.692,22.5,18.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,18.46
340,,2025-03-05 05:30:00,,,,1.0,1.0,26.25,26.25,4.04,22.21,4.442,26.25,22.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(86.25)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,22.21
342,,2025-03-05 07:00:00,,,,-1.0,1.0,-71.25,-71.25,4.04,-75.29,-15.058000000000002,-71.25,-75.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(-63.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-75.29
344,,2025-03-05 07:15:00,,,,1.0,1.0,0.0,0.0,4.04,-4.04,-0.808,0.0,-4.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(157.50)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-4.04
346,,2025-03-05 09:30:00,,,,-1.0,1.0,-108.75,-108.75,4.04,-112.79,-20.0,-108.75,-112.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,12.790000000000006,-100.0
348,,2025-03-06 03:15:00,,,,1.0,1.0,-152.5,-152.5,4.04,-156.54,-20.0,-152.5,-156.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,56.53999999999999,-100.0
350,,2025-03-06 07:00:00,,,,-1.0,1.0,-107.5,-107.5,4.04,-111.54,-20.0,-107.5,-111.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(63.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,11.540000000000006,-100.0
352,,2025-03-06 07:15:00,,,,1.0,1.0,43.75,43.75,4.04,39.71,7.942,43.75,39.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,39.71
354,,2025-03-06 09:30:00,,,,-1.0,1.0,-72.5,-72.5,4.04,-76.54,-15.308000000000002,-72.5,-76.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-76.54
356,,2025-03-07 06:15:00,,,,1.0,1.0,55.0,55.0,4.04,50.96,10.192,55.0,50.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(51.25)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,50.96
358,,2025-03-07 06:30:00,,,,-1.0,1.0,10.0,10.0,4.04,5.96,1.192,10.0,5.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,5.96
360,,2025-03-07 07:30:00,,,,1.0,1.0,57.5,57.5,4.04,53.46,10.692,57.5,53.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(61.25)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,53.46
362,,2025-03-07 08:45:00,,,,-1.0,1.0,32.5,32.5,4.04,28.46,5.692,32.5,28.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(67.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,28.46
364,,2025-03-07 09:00:00,,,,1.0,1.0,125.0,125.0,4.04,120.96,24.192,125.0,120.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(153.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,120.96
366,,2025-03-07 09:30:00,,,,-1.0,1.0,-42.5,-42.5,4.04,-46.54,-9.308,-42.5,-46.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-46.54
