Id,EntryTime,ExitTime,EntryPrice,ExitPrice,EntryQty,ExitQty,QtyAbs,TradePL,GrossPL,Commission,NetPL,PointsPerContract,GrossAmount,NetAmount,AmountExit,PositionAfterExit,BaseStrategy,StrategyRaw,Symbol,EntrySide,ExitSide,ExitReason,Direction,HoldMins,StrategyBucket,Session,SLBreached,SLCorrection,AdjustedNetPL
112,,2025-03-03 09:45:00,,,,-1.0,1.0,-102.5,-102.5,4.04,-106.54,-20.0,-102.5,-106.54,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,True,6.540000000000006,-100.0
114,,2025-03-04 09:45:00,,,,1.0,1.0,166.25,166.25,4.04,162.21,32.442,166.25,162.21,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,162.21
116,,2025-03-05 11:15:00,,,,1.0,1.0,200.0,200.0,4.04,195.96,39.192,200.0,195.96,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,195.96
118,,2025-03-06 09:45:00,,,,1.0,1.0,170.0,170.0,4.04,165.96,33.192,170.0,165.96,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,165.96
120,,2025-03-07 08:30:00,,,,-1.0,1.0,-173.75,-173.75,4.04,-177.79,-20.0,-173.75,-177.79,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,True,77.78999999999999,-100.0
122,,2025-03-10 10:15:00,,,,1.0,1.0,292.5,292.5,4.04,288.46,57.69199999999999,292.5,288.46,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,288.46
124,,2025-03-11 09:00:00,,,,-1.0,1.0,-106.25,-106.25,4.04,-110.29,-20.0,-106.25,-110.29,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,True,10.290000000000006,-100.0
126,,2025-03-12 08:45:00,,,,-1.0,1.0,257.5,257.5,4.04,253.46,50.692,257.5,253.46,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,253.46
128,,2025-03-13 11:45:00,,,,-1.0,1.0,-306.25,-306.25,4.04,-310.29,-20.0,-306.25,-310.29,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,True,210.29000000000002,-100.0
130,,2025-03-14 11:00:00,,,,-1.0,1.0,216.25,216.25,4.04,212.21,42.442,216.25,212.21,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,212.21
132,,2025-03-17 14:15:00,,,,-1.0,1.0,365.0,365.0,4.04,360.96,72.192,365.0,360.96,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,360.96
134,,2025-03-18 06:30:00,,,,-1.0,1.0,-88.75,-88.75,4.04,-92.79,-18.558,-88.75,-92.79,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-92.79
136,,2025-03-18 10:00:00,,,,1.0,1.0,170.0,170.0,4.04,165.96,33.192,170.0,165.96,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,165.96
138,,2025-03-19 10:15:00,,,,-1.0,1.0,150.0,150.0,4.04,145.96,29.192,150.0,145.96,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,145.96
140,,2025-03-20 06:15:00,,,,1.0,1.0,97.5,97.5,4.04,93.46,18.692,97.5,93.46,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,93.46
142,,2025-03-20 10:15:00,,,,1.0,1.0,-143.75,-143.75,4.04,-147.79,-20.0,-143.75,-147.79,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,True,47.78999999999999,-100.0
144,,2025-03-21 08:45:00,,,,1.0,1.0,98.75,98.75,4.04,94.71,18.942,98.75,94.71,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,94.71
146,,2025-03-24 10:00:00,,,,-1.0,1.0,128.75,128.75,4.04,124.71,24.942,128.75,124.71,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,124.71
148,,2025-03-25 07:00:00,,,,1.0,1.0,-65.0,-65.0,4.04,-69.04,-13.808000000000002,-65.0,-69.04,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-69.04
150,,2025-03-26 10:30:00,,,,1.0,1.0,88.75,88.75,4.04,84.71,16.942,88.75,84.71,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,84.71
152,,2025-03-27 09:45:00,,,,1.0,1.0,130.0,130.0,4.04,125.96,25.192,130.0,125.96,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,125.96
154,,2025-03-28 10:15:00,,,,1.0,1.0,162.5,162.5,4.04,158.46,31.692,162.5,158.46,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,158.46
156,,2025-03-31 11:30:00,,,,1.0,1.0,-150.0,-150.0,4.04,-154.04,-20.0,-150.0,-154.04,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,True,54.03999999999999,-100.0
