Id,EntryTime,ExitTime,EntryPrice,ExitPrice,EntryQty,ExitQty,QtyAbs,TradePL,GrossPL,Commission,NetPL,PointsPerContract,GrossAmount,NetAmount,AmountExit,PositionAfterExit,BaseStrategy,StrategyRaw,Symbol,EntrySide,ExitSide,ExitReason,Direction,HoldMins,StrategyBucket,Session,SLBreached,SLCorrection,AdjustedNetPL
76,,2025-02-10 18:00:00,,,,-1.0,1.0,-13.75,-13.75,4.04,-17.79,-3.558,-13.75,-17.79,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-17.79
78,,2025-02-11 18:00:00,,,,-1.0,1.0,47.5,47.5,4.04,43.46,8.692,47.5,43.46,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,43.46
80,,2025-02-12 18:00:00,,,,-1.0,1.0,80.0,80.0,4.04,75.96,15.191999999999998,80.0,75.96,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,75.96
82,,2025-02-13 14:30:00,,,,-1.0,1.0,116.25,116.25,4.04,112.21,22.442,116.25,112.21,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,112.21
84,,2025-02-17 18:30:00,,,,-1.0,1.0,-32.5,-32.5,4.04,-36.54,-7.308,-32.5,-36.54,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-36.54
86,,2025-02-18 16:00:00,,,,1.0,1.0,-70.0,-70.0,4.04,-74.04,-14.808000000000002,-70.0,-74.04,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-74.04
88,,2025-02-19 12:15:00,,,,-1.0,1.0,67.5,67.5,4.04,63.46,12.692,67.5,63.46,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,63.46
90,,2025-02-19 18:00:00,,,,-1.0,1.0,-26.25,-26.25,4.04,-30.29,-6.058,-26.25,-30.29,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-30.29
92,,2025-02-21 13:15:00,,,,1.0,1.0,122.5,122.5,4.04,118.46,23.692,122.5,118.46,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,118.46
94,,2025-02-24 16:00:00,,,,1.0,1.0,100.0,100.0,4.04,95.96,19.192,100.0,95.96,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,95.96
96,,2025-02-25 15:30:00,,,,1.0,1.0,-147.5,-147.5,4.04,-151.54,-20.0,-147.5,-151.54,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,True,51.53999999999999,-100.0
98,,2025-02-26 16:30:00,,,,1.0,1.0,-182.5,-182.5,4.04,-186.54,-20.0,-182.5,-186.54,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,True,86.53999999999999,-100.0
100,,2025-02-27 15:15:00,,,,1.0,1.0,163.75,163.75,4.04,159.71,31.942,163.75,159.71,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,159.71
102,,2025-02-28 16:00:00,,,,-1.0,1.0,210.0,210.0,4.04,205.96,41.192,210.0,205.96,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,205.96
104,,2025-03-03 15:30:00,,,,1.0,1.0,401.25,401.25,4.04,397.21,79.442,401.25,397.21,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,397.21
106,,2025-03-04 15:45:00,,,,-1.0,1.0,-131.25,-131.25,4.04,-135.29,-20.0,-131.25,-135.29,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,True,35.28999999999999,-100.0
108,,2025-03-05 13:00:00,,,,1.0,1.0,-283.75,-283.75,4.04,-287.79,-20.0,-283.75,-287.79,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,True,187.79000000000002,-100.0
110,,2025-03-05 18:00:00,,,,-1.0,1.0,-71.25,-71.25,4.04,-75.29,-15.058000000000002,-71.25,-75.29,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-75.29
112,,2025-03-06 18:00:00,,,,1.0,1.0,-161.25,-161.25,4.04,-165.29,-20.0,-161.25,-165.29,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,True,65.28999999999999,-100.0
114,,2025-03-07 14:15:00,,,,1.0,1.0,-320.0,-320.0,4.04,-324.04,-20.0,-320.0,-324.04,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,True,224.04000000000002,-100.0
116,,2025-03-10 13:15:00,,,,1.0,1.0,190.0,190.0,4.04,185.96,37.192,190.0,185.96,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,185.96
118,,2025-03-10 15:45:00,,,,1.0,1.0,-187.5,-187.5,4.04,-191.54,-20.0,-187.5,-191.54,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,True,91.53999999999999,-100.0
120,,2025-03-11 14:30:00,,,,1.0,1.0,-166.25,-166.25,4.04,-170.29,-20.0,-166.25,-170.29,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,True,70.28999999999999,-100.0
122,,2025-03-13 18:00:00,,,,1.0,1.0,-53.75,-53.75,4.04,-57.79,-11.558,-53.75,-57.79,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-57.79
124,,2025-03-16 18:00:00,,,,-1.0,1.0,78.75,78.75,4.04,74.71,14.941999999999998,78.75,74.71,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,74.71
126,,2025-03-17 18:00:00,,,,-1.0,1.0,-71.25,-71.25,4.04,-75.29,-15.058000000000002,-71.25,-75.29,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-75.29
128,,2025-03-19 15:00:00,,,,-1.0,1.0,143.75,143.75,4.04,139.71,27.942,143.75,139.71,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,139.71
130,,2025-03-23 18:00:00,,,,-1.0,1.0,163.75,163.75,4.04,159.71,31.942,163.75,159.71,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,159.71
132,,2025-03-24 18:00:00,,,,-1.0,1.0,26.25,26.25,4.04,22.21,4.442,26.25,22.21,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,22.21
134,,2025-03-25 12:45:00,,,,-1.0,1.0,-98.75,-98.75,4.04,-102.79,-20.0,-98.75,-102.79,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,True,2.7900000000000063,-100.0
136,,2025-03-25 16:00:00,,,,1.0,1.0,-80.0,-80.0,4.04,-84.04,-16.808,-80.0,-84.04,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-84.04
138,,2025-03-26 18:00:00,,,,1.0,1.0,10.0,10.0,4.04,5.96,1.192,10.0,5.96,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,5.96
140,,2025-03-27 18:00:00,,,,-1.0,1.0,-68.75,-68.75,4.04,-72.79,-14.558000000000002,-68.75,-72.79,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-72.79
142,,2025-03-31 15:45:00,,,,-1.0,1.0,431.25,431.25,4.04,427.21,85.442,431.25,427.21,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,427.21
144,,2025-04-01 18:00:00,,,,-1.0,1.0,52.5,52.5,4.04,48.46,9.692,52.5,48.46,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,48.46
146,,2025-04-02 14:30:00,,,,-1.0,1.0,72.5,72.5,4.04,68.46,13.691999999999998,72.5,68.46,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,68.46
148,,2025-04-03 15:45:00,,,,1.0,1.0,200.0,200.0,4.04,195.96,39.192,200.0,195.96,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,195.96
150,,2025-04-04 14:45:00,,,,1.0,1.0,425.0,425.0,4.04,420.96,84.192,425.0,420.96,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,420.96
152,,2025-04-06 18:00:00,,,,1.0,1.0,167.5,167.5,4.04,163.46,32.692,167.5,163.46,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,163.46
154,,2025-04-07 18:00:00,,,,-1.0,1.0,72.5,72.5,4.04,68.46,13.691999999999998,72.5,68.46,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,68.46
156,,2025-04-08 16:00:00,,,,1.0,1.0,1297.5,1297.5,4.04,1293.46,258.692,1297.5,1293.46,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,1293.46
158,,2025-04-09 14:30:00,,,,-1.0,1.0,785.0,785.0,4.04,780.96,156.192,785.0,780.96,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,780.96
160,,2025-04-10 12:15:00,,,,1.0,1.0,438.75,438.75,4.04,434.71,86.942,438.75,434.71,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,434.71
162,,2025-04-13 18:00:00,,,,-1.0,1.0,-53.75,-53.75,4.04,-57.79,-11.558,-53.75,-57.79,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-57.79
164,,2025-04-14 18:00:00,,,,1.0,1.0,16.25,16.25,4.04,12.21,2.442,16.25,12.21,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,12.21
