Strategy report
Symbol: /MES:XCME
Work Time: 11/27/24 3:45 AM - 8/14/25 5:30 AM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
616;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,691.75;3/20/25 9:30 AM;($75.00);$1,860.00;0.0;
617;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,691.75;3/20/25 9:30 AM;;$1,767.50;-5.0;
618;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,706.25;3/21/25 3:30 AM;($72.50);$1,787.50;0.0;
619;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,706.25;3/21/25 3:30 AM;;$1,753.75;5.0;
620;EMA_Inversion_33(STC -1(51.25));Sell to Close;-1;-5.0;$5,703.50;3/21/25 6:15 AM;($13.75);$1,773.75;0.0;
621;EMA_Inversion_33(STC -1(51.25));Sell to Open;-1;-5.0;$5,703.50;3/21/25 6:15 AM;;$1,798.75;-5.0;
622;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,692.50;3/21/25 6:45 AM;$55.00;$1,828.75;0.0;
623;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,692.50;3/21/25 6:45 AM;;$1,848.75;5.0;
624;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$5,661.25;3/21/25 11:45 AM;($156.25);$1,672.50;0.0;
625;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$5,685.50;3/21/25 12:15 PM;;$1,727.50;5.0;
626;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$5,710.25;3/21/25 2:00 PM;$123.75;$1,796.25;0.0;
627;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$5,705.50;3/21/25 2:45 PM;;$1,761.25;5.0;
628;SuperSignal_v6(STC Daily);Sell to Close;-1;-5.0;$5,720.00;3/23/25 6:00 PM;$72.50;$1,868.75;0.0;
629;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,766.50;3/24/25 3:15 AM;;$1,860.00;-5.0;
630;EMA_Inversion_33(STC 1(50.00));Buy to Close;1;5.0;$5,770.50;3/24/25 5:45 AM;($20.00);$1,848.75;0.0;
631;EMA_Inversion_33(STC 1(50.00));Buy to Open;1;5.0;$5,770.50;3/24/25 5:45 AM;;$1,857.50;5.0;
632;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,778.00;3/24/25 6:30 AM;$37.50;$1,886.25;0.0;
633;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,778.00;3/24/25 6:30 AM;;$1,866.25;-5.0;
634;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,805.75;3/25/25 4:15 AM;($138.75);$1,747.50;0.0;
635;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,805.75;3/25/25 4:15 AM;;$1,738.75;5.0;
636;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,811.50;3/25/25 6:00 AM;$28.75;$1,776.25;0.0;
637;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,811.50;3/25/25 6:00 AM;;$1,787.50;-5.0;
638;SuperSignal_v6(BTC Stop);Buy to Close;1;5.0;$5,825.50;3/25/25 4:00 PM;($70.00);$1,706.25;0.0;
639;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,823.25;3/26/25 4:00 AM;;$1,690.00;5.0;
640;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,825.75;3/26/25 7:30 AM;$12.50;$1,718.75;0.0;
641;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,825.75;3/26/25 7:30 AM;;$1,702.50;-5.0;
642;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$5,794.00;3/26/25 11:30 AM;$158.75;$1,877.50;0.0;
643;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,758.00;3/27/25 3:45 AM;;$1,865.00;5.0;
644;EMA_Inversion_33(STC -1(50.00));Sell to Close;-1;-5.0;$5,758.25;3/27/25 4:45 AM;$1.25;$1,878.75;0.0;
645;EMA_Inversion_33(STC -1(50.00));Sell to Open;-1;-5.0;$5,758.25;3/27/25 4:45 AM;;$1,851.25;-5.0;
646;EMA_Inversion_33(STC 1(58.75));Buy to Close;1;5.0;$5,754.00;3/27/25 7:00 AM;$21.25;$1,900.00;0.0;
647;EMA_Inversion_33(STC 1(58.75));Buy to Open;1;5.0;$5,754.00;3/27/25 7:00 AM;;$1,896.25;5.0;
648;EMA_Inversion_33(STC -1(60.00));Sell to Close;-1;-5.0;$5,757.50;3/27/25 8:00 AM;$17.50;$1,917.50;0.0;
649;EMA_Inversion_33(STC -1(60.00));Sell to Open;-1;-5.0;$5,757.50;3/27/25 8:00 AM;;$1,935.00;-5.0;
650;EMA_Inversion_33(STC 1(58.75));Buy to Close;1;5.0;$5,754.00;3/27/25 8:15 AM;$17.50;$1,935.00;0.0;
651;EMA_Inversion_33(STC 1(58.75));Buy to Open;1;5.0;$5,754.00;3/27/25 8:15 AM;;$1,923.75;5.0;
652;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,742.75;3/27/25 9:30 AM;($56.25);$1,878.75;0.0;
653;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,742.75;3/27/25 9:30 AM;;$1,961.25;-5.0;
654;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,729.00;3/28/25 3:15 AM;$68.75;$1,947.50;0.0;
655;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,729.00;3/28/25 3:15 AM;;$1,951.25;5.0;
656;EMA_Inversion_33(STC -1(55.00));Sell to Close;-1;-5.0;$5,727.75;3/28/25 5:15 AM;($6.25);$1,941.25;0.0;
657;EMA_Inversion_33(STC -1(55.00));Sell to Open;-1;-5.0;$5,727.75;3/28/25 5:15 AM;;$1,946.25;-5.0;
658;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,727.25;3/28/25 8:30 AM;$2.50;$1,943.75;0.0;
659;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,727.25;3/28/25 8:30 AM;;$1,893.75;5.0;
660;EMA_Inversion_33(STC -1(86.25));Sell to Close;-1;-5.0;$5,729.50;3/28/25 9:15 AM;$11.25;$1,955.00;0.0;
661;EMA_Inversion_33(STC -1(86.25));Sell to Open;-1;-5.0;$5,729.50;3/28/25 9:15 AM;;$1,983.75;-5.0;
662;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,723.75;3/28/25 9:30 AM;$28.75;$1,983.75;0.0;
663;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,723.75;3/28/25 9:30 AM;;$1,957.50;5.0;
664;EMA_Inversion_33(STC -1(58.75));Sell to Close;-1;-5.0;$5,587.00;3/31/25 3:45 AM;($683.75);$1,300.00;0.0;
665;EMA_Inversion_33(STC -1(58.75));Sell to Open;-1;-5.0;$5,587.00;3/31/25 3:45 AM;;$1,297.50;-5.0;
666;EMA_Inversion_33(STC 1(62.50));Buy to Close;1;5.0;$5,577.50;3/31/25 4:45 AM;$47.50;$1,347.50;0.0;
667;EMA_Inversion_33(STC 1(62.50));Buy to Open;1;5.0;$5,577.50;3/31/25 4:45 AM;;$1,322.50;5.0;
668;EMA_Inversion_33(STC -1(51.25));Sell to Close;-1;-5.0;$5,574.75;3/31/25 5:30 AM;($13.75);$1,333.75;0.0;
669;EMA_Inversion_33(STC -1(51.25));Sell to Open;-1;-5.0;$5,574.75;3/31/25 5:30 AM;;$1,363.75;-5.0;
670;EMA_Inversion_33(STC 1(106.25));Buy to Close;1;5.0;$5,568.75;3/31/25 5:45 AM;$30.00;$1,363.75;0.0;
671;EMA_Inversion_33(STC 1(106.25));Buy to Open;1;5.0;$5,568.75;3/31/25 5:45 AM;;$1,366.25;5.0;
672;EMA_Inversion_33(STC -1(63.75));Sell to Close;-1;-5.0;$5,573.75;3/31/25 8:45 AM;$25.00;$1,388.75;0.0;
673;EMA_Inversion_33(STC -1(63.75));Sell to Open;-1;-5.0;$5,573.75;3/31/25 8:45 AM;;$1,386.25;-5.0;
674;EMA_Inversion_33(STC 1(78.75));Buy to Close;1;5.0;$5,574.25;3/31/25 9:00 AM;($2.50);$1,386.25;0.0;
675;EMA_Inversion_33(STC 1(78.75));Buy to Open;1;5.0;$5,574.25;3/31/25 9:00 AM;;$1,377.50;5.0;
676;EMA_Inversion_33(STC -1(57.50));Sell to Close;-1;-5.0;$5,572.50;3/31/25 9:15 AM;($8.75);$1,377.50;0.0;
677;EMA_Inversion_33(STC -1(57.50));Sell to Open;-1;-5.0;$5,572.50;3/31/25 9:15 AM;;$1,421.25;-5.0;
678;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,563.75;3/31/25 9:30 AM;$43.75;$1,421.25;0.0;
679;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,563.75;3/31/25 9:30 AM;;$1,300.00;5.0;
680;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$5,606.00;3/31/25 12:00 PM;$211.25;$1,632.50;0.0;
681;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$5,626.75;3/31/25 2:15 PM;;$1,673.75;5.0;
682;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$5,655.25;3/31/25 3:30 PM;$142.50;$1,775.00;0.0;
683;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,656.25;4/1/25 3:15 AM;;$1,823.75;-5.0;
684;EMA_Inversion_33(STC 1(72.50));Buy to Close;1;5.0;$5,641.75;4/1/25 3:45 AM;$72.50;$1,847.50;0.0;
685;EMA_Inversion_33(STC 1(72.50));Buy to Open;1;5.0;$5,641.75;4/1/25 3:45 AM;;$1,840.00;5.0;
686;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,647.00;4/1/25 4:30 AM;$26.25;$1,873.75;0.0;
687;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,647.00;4/1/25 4:30 AM;;$1,852.50;-5.0;
688;EMA_Inversion_33(STC 1(97.50));Buy to Close;1;5.0;$5,642.50;4/1/25 6:15 AM;$22.50;$1,896.25;0.0;
689;EMA_Inversion_33(STC 1(97.50));Buy to Open;1;5.0;$5,642.50;4/1/25 6:15 AM;;$1,860.00;5.0;
690;EMA_Inversion_33(STC -1(67.50));Sell to Close;-1;-5.0;$5,642.25;4/1/25 9:15 AM;($1.25);$1,895.00;0.0;
691;EMA_Inversion_33(STC -1(67.50));Sell to Open;-1;-5.0;$5,642.25;4/1/25 9:15 AM;;$1,911.25;-5.0;
692;SuperSignal_v6(BTC Stop);Buy to Close;1;5.0;$5,630.25;4/1/25 10:45 AM;$60.00;$1,955.00;0.0;
693;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$5,672.00;4/1/25 1:00 PM;;$1,957.50;5.0;
694;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$5,648.75;4/1/25 2:15 PM;($116.25);$1,838.75;0.0;
695;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,662.50;4/2/25 3:15 AM;;$1,835.00;5.0;
696;EMA_Inversion_33(STC -1(-30.00));Sell to Close;-1;-5.0;$5,648.50;4/2/25 6:30 AM;($70.00);$1,768.75;0.0;
697;EMA_Inversion_33(STC -1(-30.00));Sell to Open;-1;-5.0;$5,648.50;4/2/25 6:30 AM;;$1,805.00;-5.0;
698;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,641.25;4/2/25 6:45 AM;$36.25;$1,805.00;0.0;
699;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,641.25;4/2/25 6:45 AM;;$1,815.00;5.0;
700;EMA_Inversion_33(STC -1(-33.75));Sell to Close;-1;-5.0;$5,628.00;4/2/25 8:15 AM;($66.25);$1,738.75;0.0;
701;EMA_Inversion_33(STC -1(-33.75));Sell to Open;-1;-5.0;$5,628.00;4/2/25 8:15 AM;;$1,816.25;-5.0;
702;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,612.50;4/2/25 8:30 AM;$77.50;$1,816.25;0.0;
703;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,612.50;4/2/25 8:30 AM;;$1,857.50;5.0;
704;EMA_Inversion_33(STC -1(58.75));Sell to Close;-1;-5.0;$5,624.25;4/2/25 9:00 AM;$58.75;$1,875.00;0.0;
705;EMA_Inversion_33(STC -1(58.75));Sell to Open;-1;-5.0;$5,624.25;4/2/25 9:00 AM;;$1,906.25;-5.0;
706;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,618.00;4/2/25 9:15 AM;$31.25;$1,906.25;0.0;
707;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,618.00;4/2/25 9:15 AM;;$1,881.25;5.0;
708;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,613.00;4/2/25 9:30 AM;($25.00);$1,881.25;0.0;
709;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,613.00;4/2/25 9:30 AM;;$1,688.75;-5.0;
710;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,528.00;4/3/25 3:15 AM;$425.00;$2,306.25;0.0;
711;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,528.00;4/3/25 3:15 AM;;$2,373.75;5.0;
712;EMA_Inversion_33(STC -1(67.50));Sell to Close;-1;-5.0;$5,541.50;4/3/25 3:30 AM;$67.50;$2,373.75;0.0;
713;EMA_Inversion_33(STC -1(67.50));Sell to Open;-1;-5.0;$5,541.50;4/3/25 3:30 AM;;$2,402.50;-5.0;
714;EMA_Inversion_33(STC 1(73.75));Buy to Close;1;5.0;$5,536.75;4/3/25 5:15 AM;$23.75;$2,397.50;0.0;
715;EMA_Inversion_33(STC 1(73.75));Buy to Open;1;5.0;$5,536.75;4/3/25 5:15 AM;;$2,377.50;5.0;
716;EMA_Inversion_33(STC -1(58.75));Sell to Close;-1;-5.0;$5,526.50;4/3/25 7:15 AM;($51.25);$2,346.25;0.0;
717;EMA_Inversion_33(STC -1(58.75));Sell to Open;-1;-5.0;$5,526.50;4/3/25 7:15 AM;;$2,386.25;-5.0;
718;EMA_Inversion_33(STC 1(165.00));Buy to Close;1;5.0;$5,518.50;4/3/25 7:30 AM;$40.00;$2,386.25;0.0;
719;EMA_Inversion_33(STC 1(165.00));Buy to Open;1;5.0;$5,518.50;4/3/25 7:30 AM;;$2,403.75;5.0;
720;EMA_Inversion_33(STC -1(65.00));Sell to Close;-1;-5.0;$5,533.50;4/3/25 8:15 AM;$75.00;$2,461.25;0.0;
721;EMA_Inversion_33(STC -1(65.00));Sell to Open;-1;-5.0;$5,533.50;4/3/25 8:15 AM;;$2,520.00;-5.0;
722;EMA_Inversion_33(STC 1(148.75));Buy to Close;1;5.0;$5,521.75;4/3/25 8:30 AM;$58.75;$2,520.00;0.0;
723;EMA_Inversion_33(STC 1(148.75));Buy to Open;1;5.0;$5,521.75;4/3/25 8:30 AM;;$2,450.00;5.0;
724;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,412.50;4/4/25 3:15 AM;($546.25);$1,973.75;0.0;
725;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,412.50;4/4/25 3:15 AM;;$1,991.25;-5.0;
726;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,403.00;4/4/25 3:45 AM;$47.50;$2,021.25;0.0;
727;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,403.00;4/4/25 3:45 AM;;$2,002.50;5.0;
728;EMA_Inversion_33(STC -1(265.00));Sell to Close;-1;-5.0;$5,284.75;4/4/25 8:00 AM;($591.25);$1,430.00;0.0;
729;EMA_Inversion_33(STC -1(265.00));Sell to Open;-1;-5.0;$5,284.75;4/4/25 8:00 AM;;$1,450.00;-5.0;
730;EMA_Inversion_33(STC 1(658.75));Buy to Close;1;5.0;$5,280.75;4/4/25 8:15 AM;$20.00;$1,450.00;0.0;
731;EMA_Inversion_33(STC 1(658.75));Buy to Open;1;5.0;$5,280.75;4/4/25 8:15 AM;;$1,496.25;5.0;
732;EMA_Inversion_33(STC -1(291.25));Sell to Close;-1;-5.0;$5,290.00;4/4/25 8:30 AM;$46.25;$1,496.25;0.0;
733;EMA_Inversion_33(STC -1(291.25));Sell to Open;-1;-5.0;$5,290.00;4/4/25 8:30 AM;;$1,451.25;-5.0;
734;EMA_Inversion_33(STC 1(567.50));Buy to Close;1;5.0;$5,299.00;4/4/25 8:45 AM;($45.00);$1,451.25;0.0;
735;EMA_Inversion_33(STC 1(567.50));Buy to Open;1;5.0;$5,299.00;4/4/25 8:45 AM;;$1,473.75;5.0;
736;EMA_Inversion_33(STC -1(358.75));Sell to Close;-1;-5.0;$5,303.50;4/4/25 9:00 AM;$22.50;$1,473.75;0.0;
737;EMA_Inversion_33(STC -1(358.75));Sell to Open;-1;-5.0;$5,303.50;4/4/25 9:00 AM;;$1,498.75;-5.0;
738;EMA_Inversion_33(STC 1(570.00));Buy to Close;1;5.0;$5,298.50;4/4/25 9:15 AM;$25.00;$1,498.75;0.0;
739;EMA_Inversion_33(STC 1(570.00));Buy to Open;1;5.0;$5,298.50;4/4/25 9:15 AM;;$1,466.25;5.0;
740;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,292.00;4/4/25 9:30 AM;($32.50);$1,466.25;0.0;
741;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,292.00;4/4/25 9:30 AM;;$1,640.00;-5.0;
742;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$5,176.00;4/4/25 11:00 AM;$580.00;$2,046.25;0.0;
743;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$5,217.25;4/4/25 11:30 AM;;$2,068.75;-5.0;
744;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$5,138.00;4/4/25 1:30 PM;$396.25;$2,442.50;0.0;
745;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$5,168.75;4/4/25 2:15 PM;;$2,578.75;-5.0;
746;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$5,114.75;4/4/25 2:45 PM;$270.00;$2,712.50;0.0;
747;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$4,861.25;4/7/25 3:30 AM;;$2,735.00;5.0;
748;EMA_Inversion_33(STC -1(93.75));Sell to Close;-1;-5.0;$4,880.00;4/7/25 4:00 AM;$93.75;$2,806.25;0.0;
749;EMA_Inversion_33(STC -1(93.75));Sell to Open;-1;-5.0;$4,880.00;4/7/25 4:00 AM;;$2,620.00;-5.0;
750;EMA_Inversion_33(STC 1(187.50));Buy to Close;1;5.0;$4,997.75;4/7/25 7:00 AM;($588.75);$2,217.50;0.0;
751;EMA_Inversion_33(STC 1(187.50));Buy to Open;1;5.0;$4,997.75;4/7/25 7:00 AM;;$2,327.50;5.0;
752;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,019.75;4/7/25 7:15 AM;$110.00;$2,327.50;0.0;
753;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,019.75;4/7/25 7:15 AM;;$2,357.50;-5.0;
754;EMA_Inversion_33(STC 1(138.75));Buy to Close;1;5.0;$4,986.00;4/7/25 7:45 AM;$168.75;$2,496.25;0.0;
755;EMA_Inversion_33(STC 1(138.75));Buy to Open;1;5.0;$4,986.00;4/7/25 7:45 AM;;$2,495.00;5.0;
756;EMA_Inversion_33(STC -1(622.50));Sell to Close;-1;-5.0;$4,985.75;4/7/25 8:00 AM;($1.25);$2,495.00;0.0;
757;EMA_Inversion_33(STC -1(622.50));Sell to Open;-1;-5.0;$4,985.75;4/7/25 8:00 AM;;$2,556.25;-5.0;
758;EMA_Inversion_33(STC 1(201.25));Buy to Close;1;5.0;$4,973.50;4/7/25 8:15 AM;$61.25;$2,556.25;0.0;
759;EMA_Inversion_33(STC 1(201.25));Buy to Open;1;5.0;$4,973.50;4/7/25 8:15 AM;;$2,748.75;5.0;
760;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,012.00;4/7/25 8:30 AM;$192.50;$2,748.75;0.0;
761;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,012.00;4/7/25 8:30 AM;;$2,901.25;-5.0;
762;EMA_Inversion_33(STC 1(152.50));Buy to Close;1;5.0;$4,981.50;4/7/25 8:45 AM;$152.50;$2,901.25;0.0;
763;EMA_Inversion_33(STC 1(152.50));Buy to Open;1;5.0;$4,981.50;4/7/25 8:45 AM;;$3,055.00;5.0;
764;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,012.25;4/7/25 9:00 AM;$153.75;$3,055.00;0.0;
765;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,012.25;4/7/25 9:00 AM;;$3,225.00;-5.0;
766;EMA_Inversion_33(STC 1(170.00));Buy to Close;1;5.0;$4,978.25;4/7/25 9:15 AM;$170.00;$3,225.00;0.0;
767;EMA_Inversion_33(STC 1(170.00));Buy to Open;1;5.0;$4,978.25;4/7/25 9:15 AM;;$3,047.50;5.0;
768;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$5,113.50;4/7/25 10:15 AM;$676.25;$3,901.25;0.0;
769;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$5,085.00;4/7/25 11:45 AM;;$3,703.75;5.0;
770;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$5,154.25;4/7/25 2:30 PM;$346.25;$4,247.50;0.0;
771;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,175.25;4/8/25 3:15 AM;;$4,178.75;-5.0;
772;EMA_Inversion_33(STC 1(102.50));Buy to Close;1;5.0;$5,166.50;4/8/25 4:15 AM;$43.75;$4,291.25;0.0;
773;EMA_Inversion_33(STC 1(102.50));Buy to Open;1;5.0;$5,166.50;4/8/25 4:15 AM;;$4,245.00;5.0;
774;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,177.25;4/8/25 4:45 AM;$53.75;$4,345.00;0.0;
775;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,177.25;4/8/25 4:45 AM;;$4,328.75;-5.0;
776;EMA_Inversion_33(STC 1(68.75));Buy to Close;1;5.0;$5,168.75;4/8/25 5:30 AM;$42.50;$4,387.50;0.0;
777;EMA_Inversion_33(STC 1(68.75));Buy to Open;1;5.0;$5,168.75;4/8/25 5:30 AM;;$4,433.75;5.0;
778;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,178.00;4/8/25 5:45 AM;$46.25;$4,433.75;0.0;
779;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,178.00;4/8/25 5:45 AM;;$4,527.50;-5.0;
780;EMA_Inversion_33(STC 1(93.75));Buy to Close;1;5.0;$5,159.25;4/8/25 6:00 AM;$93.75;$4,527.50;0.0;
781;EMA_Inversion_33(STC 1(93.75));Buy to Open;1;5.0;$5,159.25;4/8/25 6:00 AM;;$4,520.00;5.0;
782;EMA_Inversion_33(STC -1(87.50));Sell to Close;-1;-5.0;$5,175.25;4/8/25 6:45 AM;$80.00;$4,607.50;0.0;
783;EMA_Inversion_33(STC -1(87.50));Sell to Open;-1;-5.0;$5,175.25;4/8/25 6:45 AM;;$4,631.25;-5.0;
784;EMA_Inversion_33(STC 1(50.00));Buy to Close;1;5.0;$5,168.00;4/8/25 7:15 AM;$36.25;$4,643.75;0.0;
785;EMA_Inversion_33(STC 1(50.00));Buy to Open;1;5.0;$5,168.00;4/8/25 7:15 AM;;$4,726.25;5.0;
786;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,184.50;4/8/25 7:30 AM;$82.50;$4,726.25;0.0;
787;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,184.50;4/8/25 7:30 AM;;$4,575.00;-5.0;
788;EMA_Inversion_33(STC 1(72.50));Buy to Close;1;5.0;$5,217.50;4/8/25 8:45 AM;($165.00);$4,561.25;0.0;
789;EMA_Inversion_33(STC 1(72.50));Buy to Open;1;5.0;$5,217.50;4/8/25 8:45 AM;;$4,591.25;5.0;
790;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,223.50;4/8/25 9:00 AM;$30.00;$4,591.25;0.0;
791;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,223.50;4/8/25 9:00 AM;;$4,440.00;-5.0;
792;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$5,272.25;4/8/25 9:30 AM;($243.75);$4,347.50;0.0;
793;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$5,272.25;4/8/25 9:30 AM;;$4,236.25;5.0;
794;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$5,243.50;4/8/25 11:00 AM;($143.75);$4,203.75;0.0;
795;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$5,212.00;4/8/25 11:15 AM;;$4,291.25;-5.0;
796;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$5,165.75;4/8/25 12:45 PM;$231.25;$4,435.00;0.0;
797;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,030.00;4/9/25 3:15 AM;;$4,517.50;-5.0;
798;EMA_Inversion_33(STC 1(82.50));Buy to Close;1;5.0;$5,013.50;4/9/25 3:30 AM;$82.50;$4,517.50;0.0;
799;EMA_Inversion_33(STC 1(82.50));Buy to Open;1;5.0;$5,013.50;4/9/25 3:30 AM;;$4,687.50;5.0;
800;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,047.50;4/9/25 3:45 AM;$170.00;$4,687.50;0.0;
801;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,047.50;4/9/25 3:45 AM;;$4,756.25;-5.0;
802;EMA_Inversion_33(STC 1(68.75));Buy to Close;1;5.0;$5,033.75;4/9/25 4:00 AM;$68.75;$4,756.25;0.0;
803;EMA_Inversion_33(STC 1(68.75));Buy to Open;1;5.0;$5,033.75;4/9/25 4:00 AM;;$4,606.25;5.0;
804;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,011.75;4/9/25 4:45 AM;($110.00);$4,646.25;0.0;
805;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,011.75;4/9/25 4:45 AM;;$4,561.25;-5.0;
806;EMA_Inversion_33(STC 1(102.50));Buy to Close;1;5.0;$5,012.25;4/9/25 5:45 AM;($2.50);$4,643.75;0.0;
807;EMA_Inversion_33(STC 1(102.50));Buy to Open;1;5.0;$5,012.25;4/9/25 5:45 AM;;$4,607.50;5.0;
808;EMA_Inversion_33(STC -1(106.25));Sell to Close;-1;-5.0;$4,939.75;4/9/25 8:45 AM;($362.50);$4,281.25;0.0;
809;EMA_Inversion_33(STC -1(106.25));Sell to Open;-1;-5.0;$4,939.75;4/9/25 8:45 AM;;$4,167.50;-5.0;
810;EMA_Inversion_33(STC 1(351.25));Buy to Close;1;5.0;$4,962.50;4/9/25 9:00 AM;($113.75);$4,167.50;0.0;
811;EMA_Inversion_33(STC 1(351.25));Buy to Open;1;5.0;$4,962.50;4/9/25 9:00 AM;;$4,275.00;5.0;
812;EMA_Inversion_33(STC -1(327.50));Sell to Close;-1;-5.0;$4,984.00;4/9/25 9:15 AM;$107.50;$4,275.00;0.0;
813;EMA_Inversion_33(STC -1(327.50));Sell to Open;-1;-5.0;$4,984.00;4/9/25 9:15 AM;;$4,281.25;-5.0;
814;SuperSignal_v6(BTC Stop);Buy to Close;1;5.0;$5,066.75;4/9/25 1:00 PM;($413.75);$3,861.25;0.0;
