Strategy report
Symbol: /MES:XCME
Work Time: 12/16/24 5:00 AM - 8/29/25 10:00 AM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
186;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$5,222.50;4/21/25 10:00 AM;$117.50;$1,242.50;0.0;
187;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$5,414.25;4/23/25 4:00 AM;;$1,280.00;5.0;
188;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$5,458.00;4/23/25 9:45 AM;$218.75;$1,461.25;0.0;
189;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$5,360.75;4/24/25 4:45 AM;;$1,441.25;-5.0;
190;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$5,402.50;4/24/25 7:00 AM;($208.75);$1,252.50;0.0;
191;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$5,407.50;4/24/25 8:45 AM;;$1,240.00;5.0;
192;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$5,454.50;4/24/25 10:30 AM;$235.00;$1,487.50;0.0;
193;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$5,511.75;4/25/25 6:30 AM;;$1,567.50;-5.0;
194;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$5,561.00;4/25/25 4:45 PM;($246.25);$1,241.25;0.0;
195;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$5,549.50;4/28/25 8:45 AM;;$1,253.75;5.0;
196;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$5,577.00;4/28/25 10:00 AM;$137.50;$1,378.75;0.0;
197;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$5,547.75;4/29/25 7:00 AM;;$1,368.75;-5.0;
198;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$5,572.75;4/29/25 11:00 AM;($125.00);$1,253.75;0.0;
199;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$5,565.50;4/30/25 8:00 AM;;$1,283.75;-5.0;
200;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$5,538.75;4/30/25 8:45 AM;$133.75;$1,387.50;0.0;
201;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$5,653.75;5/1/25 5:15 AM;;$1,393.75;5.0;
202;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$5,632.25;5/1/25 9:45 AM;($107.50);$1,280.00;0.0;
203;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$5,635.75;5/2/25 5:00 AM;;$1,241.25;-5.0;
204;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$5,670.75;5/2/25 8:45 AM;($175.00);$1,105.00;0.0;
205;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$5,659.50;5/5/25 5:00 AM;;$1,113.75;-5.0;
206;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$5,679.50;5/5/25 10:15 AM;($100.00);$1,005.00;0.0;
207;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$5,636.75;5/6/25 4:15 AM;;$1,053.75;-5.0;
208;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$5,651.50;5/6/25 11:00 AM;($73.75);$931.25;0.0;
209;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$5,664.50;5/7/25 7:15 AM;;$918.75;5.0;
210;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$5,642.50;5/7/25 8:30 AM;($110.00);$821.25;0.0;
211;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$5,706.50;5/8/25 5:00 AM;;$812.50;5.0;
212;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$5,685.75;5/8/25 8:45 AM;($103.75);$717.50;0.0;
213;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$5,698.50;5/9/25 6:15 AM;;$722.50;5.0;
214;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$5,681.75;5/9/25 7:30 AM;($83.75);$633.75;0.0;
215;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$5,704.75;5/9/25 8:45 AM;;$627.50;5.0;
216;SuperSignal_v7_PreMarket45_43(STC Daily);Sell to Close;-1;-5.0;$5,683.75;5/11/25 6:00 PM;($105.00);$528.75;0.0;
217;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$5,858.50;5/12/25 7:00 AM;;$496.25;5.0;
218;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$5,826.25;5/12/25 9:45 AM;($161.25);$367.50;0.0;
219;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$5,850.75;5/13/25 6:15 AM;;$352.50;5.0;
220;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$5,867.50;5/13/25 8:30 AM;$83.75;$451.25;0.0;
221;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$5,899.00;5/14/25 5:15 AM;;$425.00;-5.0;
222;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$5,920.50;5/14/25 7:45 AM;($107.50);$343.75;0.0;
223;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$5,874.00;5/15/25 4:45 AM;;$360.00;-5.0;
224;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$5,900.25;5/15/25 10:15 AM;($131.25);$212.50;0.0;
225;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$5,944.25;5/16/25 4:00 AM;;$231.25;5.0;
226;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$5,931.00;5/16/25 10:45 AM;($66.25);$146.25;0.0;
227;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$5,897.75;5/19/25 4:30 AM;;$158.75;-5.0;
228;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$5,924.25;5/19/25 9:45 AM;($132.50);$13.75;0.0;
229;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$5,914.75;5/21/25 5:45 AM;;$15.00;-5.0;
230;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$5,951.00;5/21/25 11:30 AM;($181.25);($167.50);0.0;
231;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$5,859.50;5/22/25 7:30 AM;;($163.75);-5.0;
232;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$5,834.00;5/22/25 8:30 AM;$127.50;($40.00);0.0;
233;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$5,844.00;5/23/25 5:30 AM;;($82.50);-5.0;
234;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$5,805.00;5/23/25 7:45 AM;$195.00;$155.00;0.0;
235;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$5,784.00;5/23/25 9:30 AM;;$92.50;-5.0;
236;SuperSignal_v7_PreMarket45_43(BTC Daily);Buy to Close;1;5.0;$5,815.25;5/25/25 6:00 PM;($156.25);($1.25);0.0;
237;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$5,892.25;5/26/25 4:15 AM;;($7.50);5.0;
238;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$5,868.75;5/26/25 9:45 PM;($117.50);($118.75);0.0;
239;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$5,906.50;5/27/25 4:00 AM;;($121.25);5.0;
240;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$5,885.00;5/27/25 9:30 AM;($107.50);($226.25);0.0;
241;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$5,920.50;5/28/25 5:30 AM;;($226.25);-5.0;
242;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$5,935.75;5/28/25 6:45 AM;($76.25);($302.50);0.0;
243;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,005.50;5/29/25 4:00 AM;;($317.50);5.0;
244;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$5,979.75;5/29/25 6:15 AM;($128.75);($431.25);0.0;
245;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$5,918.25;5/30/25 4:15 AM;;($450.00);5.0;
246;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$5,898.00;5/30/25 8:15 AM;($101.25);($532.50);0.0;
247;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$5,897.75;6/2/25 8:15 AM;;($558.75);5.0;
248;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$5,876.25;6/2/25 10:15 AM;($107.50);($640.00);0.0;
249;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$5,932.00;6/3/25 7:15 AM;;($626.25);5.0;
250;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$5,951.75;6/3/25 9:45 AM;$98.75;($541.25);0.0;
251;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$5,989.00;6/4/25 4:00 AM;;($510.00);5.0;
252;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$5,978.75;6/4/25 8:30 AM;($51.25);($592.50);0.0;
253;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$5,995.00;6/6/25 8:45 AM;;($601.25);5.0;
254;SuperSignal_v7_PreMarket45_43(STC Daily);Sell to Close;-1;-5.0;$6,010.00;6/8/25 6:00 PM;$75.00;($517.50);0.0;
255;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,011.25;6/9/25 4:15 AM;;($531.25);5.0;
256;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,023.50;6/9/25 1:00 PM;$61.25;($456.25);0.0;
257;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,019.00;6/10/25 8:00 AM;;($452.50);5.0;
258;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,037.75;6/10/25 1:15 PM;$93.75;($362.50);0.0;
259;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,034.75;6/11/25 4:15 AM;;($363.75);5.0;
260;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,055.50;6/11/25 8:45 AM;$103.75;($258.75);0.0;
261;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$5,999.25;6/12/25 4:00 AM;;($250.00);-5.0;
262;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,025.25;6/12/25 10:00 AM;($130.00);($388.75);0.0;
263;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$5,984.25;6/13/25 4:15 AM;;($415.00);5.0;
264;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,015.25;6/13/25 11:30 AM;$155.00;($233.75);0.0;
265;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,074.75;6/16/25 8:30 AM;;($250.00);5.0;
266;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,094.25;6/16/25 10:00 AM;$97.50;($136.25);0.0;
267;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,035.75;6/18/25 7:00 AM;;($148.75);-5.0;
268;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,061.75;6/18/25 10:15 AM;($130.00);($266.25);0.0;
269;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$5,996.25;6/19/25 8:45 AM;;($248.75);-5.0;
270;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$5,972.25;6/19/25 10:00 AM;$120.00;($146.25);0.0;
271;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,032.00;6/20/25 4:15 AM;;($171.25);5.0;
272;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,064.00;6/20/25 9:30 AM;$160.00;$13.75;0.0;
273;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,151.50;6/25/25 7:45 AM;;$35.00;5.0;
274;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,138.50;6/25/25 1:15 PM;($65.00);($51.25);0.0;
275;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,169.00;6/26/25 6:30 AM;;($60.00);5.0;
276;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,185.50;6/26/25 12:15 PM;$82.50;$31.25;0.0;
277;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,216.75;6/27/25 7:45 AM;;$38.75;5.0;
278;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,204.75;6/27/25 9:15 AM;($60.00);($28.75);0.0;
279;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,252.50;6/30/25 7:30 AM;;($33.75);5.0;
280;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,243.50;6/30/25 9:00 AM;($45.00);($73.75);0.0;
281;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,235.25;7/1/25 8:15 AM;;($52.50);-5.0;
282;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,250.00;7/1/25 10:15 AM;($73.75);($147.50);0.0;
283;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,254.25;7/2/25 6:45 AM;;($151.25);-5.0;
284;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,243.25;7/2/25 8:30 AM;$55.00;($92.50);0.0;
285;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,274.50;7/3/25 5:00 AM;;($96.25);-5.0;
286;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,286.75;7/3/25 8:45 AM;($61.25);($153.75);0.0;
287;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,289.75;7/3/25 9:15 AM;;($137.50);5.0;
288;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,317.00;7/3/25 10:15 AM;$136.25;($17.50);0.0;
289;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,287.75;7/4/25 4:15 AM;;($52.50);-5.0;
290;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,296.50;7/6/25 6:15 PM;($43.75);($61.25);0.0;
291;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,306.50;7/7/25 6:00 AM;;($42.50);5.0;
292;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,294.00;7/7/25 10:30 AM;($62.50);($123.75);0.0;
293;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,277.25;7/9/25 5:15 AM;;($97.50);5.0;
294;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,295.50;7/9/25 9:30 AM;$91.25;($32.50);0.0;
295;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,299.50;7/10/25 4:30 AM;;($25.00);5.0;
296;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,310.50;7/10/25 8:00 AM;$55.00;$22.50;0.0;
297;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,307.50;7/10/25 9:30 AM;;$7.50;5.0;
298;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,326.75;7/10/25 1:15 PM;$96.25;$118.75;0.0;
299;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,287.75;7/11/25 4:15 AM;;$103.75;-5.0;
300;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,306.25;7/11/25 10:30 AM;($92.50);$26.25;0.0;
301;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,276.75;7/14/25 4:00 AM;;$20.00;5.0;
302;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,293.25;7/14/25 9:30 AM;$82.50;$108.75;0.0;
303;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,337.25;7/15/25 6:30 AM;;$108.75;5.0;
304;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,326.25;7/15/25 8:30 AM;($55.00);$53.75;0.0;
305;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,335.50;7/15/25 9:00 AM;;$63.75;5.0;
306;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,307.25;7/15/25 11:00 AM;($141.25);($87.50);0.0;
307;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,278.75;7/16/25 6:45 AM;;($78.75);5.0;
308;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,290.50;7/16/25 8:45 AM;$58.75;($28.75);0.0;
309;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,299.00;7/17/25 8:00 AM;;($33.75);-5.0;
310;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,312.75;7/17/25 9:00 AM;($68.75);($97.50);0.0;
311;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,342.50;7/18/25 6:30 AM;;($101.25);-5.0;
312;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,352.50;7/18/25 9:15 AM;($50.00);($147.50);0.0;
313;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,342.50;7/21/25 9:00 AM;;($136.25);-5.0;
314;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,353.25;7/21/25 9:45 AM;($53.75);($201.25);0.0;
315;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,338.00;7/22/25 4:30 AM;;($195.00);-5.0;
316;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,348.00;7/22/25 8:15 AM;($50.00);($251.25);0.0;
317;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,371.25;7/23/25 5:00 AM;;($253.75);5.0;
318;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,356.50;7/23/25 10:00 AM;($73.75);($325.00);0.0;
319;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,402.25;7/24/25 5:30 AM;;($325.00);5.0;
320;SuperSignal_v7_PreMarket45_43(STC Daily);Sell to Close;-1;-5.0;$6,406.25;7/24/25 6:00 PM;$20.00;($305.00);0.0;
321;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,442.75;7/28/25 5:30 AM;;($300.00);-5.0;
322;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,432.75;7/28/25 9:15 AM;$50.00;($255.00);0.0;
323;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,438.00;7/29/25 4:00 AM;;($252.50);5.0;
324;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,429.50;7/29/25 10:00 AM;($42.50);($297.50);0.0;
325;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,446.75;7/31/25 9:30 AM;;($230.00);-5.0;
326;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,427.50;7/31/25 10:00 AM;$96.25;($201.25);0.0;
327;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,309.50;8/1/25 4:45 AM;;($228.75);-5.0;
328;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,328.00;8/1/25 8:45 AM;($92.50);($293.75);0.0;
329;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,306.50;8/1/25 9:00 AM;;($281.25);-5.0;
330;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,262.00;8/1/25 10:00 AM;$222.50;($71.25);0.0;
331;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,304.25;8/4/25 6:00 AM;;($65.00);5.0;
332;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,319.50;8/4/25 9:45 AM;$76.25;$5.00;0.0;
333;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,359.25;8/5/25 4:15 AM;;($23.75);-5.0;
334;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,338.50;8/5/25 10:30 AM;$103.75;$108.75;0.0;
335;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,336.25;8/6/25 6:45 AM;;$95.00;-5.0;
336;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,354.50;8/6/25 11:00 AM;($91.25);$17.50;0.0;
337;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,401.50;8/7/25 4:15 AM;;$51.25;5.0;
338;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,424.00;8/7/25 6:30 AM;$112.50;$130.00;0.0;
339;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,410.25;8/7/25 9:15 AM;;$115.00;5.0;
340;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,392.00;8/7/25 10:15 AM;($91.25);$38.75;0.0;
341;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,383.25;8/8/25 6:00 AM;;$47.50;5.0;
342;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,378.50;8/8/25 8:30 AM;($23.75);$15.00;0.0;
343;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,414.50;8/11/25 4:00 AM;;$35.00;-5.0;
344;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,404.00;8/11/25 2:15 PM;$52.50;$67.50;0.0;
345;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,400.50;8/12/25 6:00 AM;;$63.75;-5.0;
346;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,411.25;8/12/25 8:45 AM;($53.75);$13.75;0.0;
347;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,481.00;8/13/25 4:30 AM;;$7.50;5.0;
348;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,496.00;8/13/25 9:45 AM;$75.00;$88.75;0.0;
349;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,488.25;8/14/25 5:30 AM;;$85.00;5.0;
350;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,479.00;8/14/25 8:45 AM;($46.25);$42.50;0.0;
351;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,495.00;8/15/25 5:00 AM;;$33.75;-5.0;
352;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,486.50;8/15/25 10:00 AM;$42.50;$85.00;0.0;
353;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,465.00;8/19/25 5:00 AM;;$88.75;5.0;
354;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,456.00;8/19/25 9:45 AM;($45.00);$40.00;0.0;
355;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,414.75;8/20/25 4:15 AM;;$45.00;-5.0;
356;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,429.50;8/20/25 7:15 AM;($73.75);($33.75);0.0;
357;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,428.25;8/20/25 9:30 AM;;($97.50);5.0;
358;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,411.50;8/20/25 10:00 AM;($83.75);($117.50);0.0;
359;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,403.25;8/21/25 5:00 AM;;($122.50);-5.0;
360;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,382.25;8/21/25 10:00 AM;$105.00;($12.50);0.0;
361;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,395.75;8/22/25 4:15 AM;;($6.25);5.0;
362;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,411.75;8/22/25 9:45 AM;$80.00;$67.50;0.0;
363;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,469.25;8/25/25 5:15 AM;;$72.50;-5.0;
364;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,474.50;8/25/25 10:15 AM;($26.25);$41.25;0.0;
365;SuperSignal_v7_PreMarket45_43(BTO);Buy to Open;1;5.0;$6,452.25;8/26/25 6:15 AM;;$42.50;5.0;
366;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,469.25;8/26/25 3:00 PM;$85.00;$126.25;0.0;
367;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,474.00;8/27/25 9:30 AM;;$85.00;-5.0;
368;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,493.25;8/27/25 11:15 AM;($96.25);$30.00;0.0;
369;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,503.00;8/29/25 4:00 AM;;$56.25;-5.0;
370;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,491.50;8/29/25 5:15 AM;$57.50;$87.50;0.0;
371;SuperSignal_v7_PreMarket45_43(STO);Sell to Open;-1;-5.0;$6,495.75;8/29/25 7:45 AM;;$87.50;-5.0;
372;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,485.00;8/29/25 10:00 AM;$53.75;$141.25;0.0;


Max trade P/L: $1,248.75;

Total P/L: $141.25;

Total order(s): 186;
